"area_id","item_id","main_type","mid_type","sub_type","price_text","price",
"42","m32320457966","エンタメ・ホビー","トレーディングカード","デュエルマスターズ","¥ 1,111","1111",
"42","m64756636359","その他","アンティーク/コレクション","雑貨","¥ 400","400",
"42","m38504144124","チケット","音楽","男性アイドル","¥ 1,400","1400",
"42","m44793350523","エンタメ・ホビー","コミック/アニメグッズ","カード","¥ 333","333",
"42","m63774394257","メンズ","ジャケット/アウター","ブルゾン","¥ 8,000","8000",
"42","m49536590470","レディース","トップス","パーカー","¥ 1,100","1100",
"42","m41528921313","その他","アンティーク/コレクション","雑貨","¥ 300","300",
"42","m76159006413","レディース","ジャケット/アウター","その他","¥ 2,500","2500",
"42","m67665137423","レディース","トップス","カーディガン/ボレロ","¥ 1,000","1000",
"42","m99962464968","エンタメ・ホビー","本","参考書","¥ 420","420",
"42","m24100291050","エンタメ・ホビー","本","参考書","¥ 460","460",
"42","m29108492212","レディース","ジャケット/アウター","ジャンパー/ブルゾン","¥ 2,500","2500",
"42","m46439426333","エンタメ・ホビー","フィギュア","特撮","¥ 4,000","4000",
"42","m88459340955","レディース","パンツ","ガウチョパンツ","¥ 2,000","2000",
"42","m10643717887","自動車・オートバイ","オートバイ","ヘルメット/シールド","¥ 3,333","3333",
"42","m47156248822","その他","アンティーク/コレクション","雑貨","¥ 300","300",
"42","m82285388283","インテリア・住まい・小物","キッチン/食器","カトラリー(スプーン等)","¥ 560","560",
"42","m96862623040","レディース","ジャケット/アウター","ロングコート","¥ 2,500","2500",
"42","m37067710449","コスメ・香水・美容","ベースメーク/化粧品","BBクリーム","¥ 780","780",
"42","m30436097676","レディース","パンツ","サロペット/オーバーオール","¥ 2,000","2000",
"42","m50469461368","その他","アンティーク/コレクション","雑貨","¥ 1,999","1999",
"42","m37480316980","その他","文房具/事務用品","カレンダー/スケジュール","¥ 480","480",
"42","m59995225469","レディース","パンツ","デニム/ジーンズ","¥ 1,810","1810",
"42","m69172455748","メンズ","ジャケット/アウター","その他","¥ 1,888","1888",
"42","m62724948848","レディース","バッグ","ハンドバッグ","¥ 2,500","2500",
"42","m16930240761","スポーツ・レジャー","その他スポーツ","野球","¥ 4,555","4555",
"42","m45827978164","メンズ","帽子","ニットキャップ/ビーニー","¥ 4,500","4500",
"42","m18530532396","レディース","ジャケット/アウター","チェスターコート","¥ 1,300","1300",
"42","m57542878591","その他","食料品","野菜","¥ 1,400","1400",
"42","m25365813968","家電・スマホ・カメラ","オーディオ機器","スピーカー","¥ 10,000","10000",
"42","m70168150417","エンタメ・ホビー","コミック/アニメグッズ","カード","¥ 333","333",
"42","m23239663923","その他","日用品/生活雑貨/旅行","洗剤/柔軟剤","¥ 300","300",
"42","m27418634180","スポーツ・レジャー","トレーニング/エクササイズ","トレーニング用品","¥ 3,500","3500",
"42","m71448468236","ハンドメイド","アクセサリー(女性用)","ブレスレット","¥ 400","400",
"42","m58017405742","レディース","小物","バンダナ/スカーフ","¥ 8,700","8700",
"42","m38005262535","自動車・オートバイ","オートバイ","バイクウエア/装備","¥ 750","750",
"42","m69652545107","その他","アンティーク/コレクション","雑貨","¥ 300","300",
"42","m18486202456","エンタメ・ホビー","おもちゃ/ぬいぐるみ","キャラクターグッズ","¥ 444","444",
"42","m87532461623","家電・スマホ・カメラ","スマホアクセサリー","iPhone用ケース","¥ 2,222","2222",
"42","m76613879491","レディース","スカート","ひざ丈スカート","¥ 1,999","1999",
"42","m34641520901","エンタメ・ホビー","漫画","少年","¥ 1,200","1200",
"42","m17721319334","エンタメ・ホビー","その他","その他","¥ 4,800","4800",
"42","m14115272340","ベビー・キッズ","子ども用ファッション小物","傘","¥ 1,888","1888",
"42","m31112698852","レディース","トップス","Tシャツ/カットソー(七分/長袖)","¥ 900","900",
"42","m13363571678","コスメ・香水・美容","スキンケア/基礎化粧品","トライアルセット/サンプル","¥ 399","399",
"42","m44859747157","レディース","トップス","カーディガン/ボレロ","¥ 4,900","4900",
"42","m35249137222","レディース","スカート","ひざ丈スカート","¥ 5,000","5000",
"42","m69552217080","スポーツ・レジャー","スキー","ウエア(子ども用)","¥ 600","600",
"42","m61132446958","インテリア・住まい・小物","インテリア小物","置物","¥ 420","420",
"42","m24258000224","メンズ","バッグ","ボディーバッグ","¥ 25,000","25000",
"42","m15975550086","レディース","アクセサリー","ブレスレット","¥ 5,300","5300",
"42","m22745838597","レディース","パンツ","カジュアルパンツ","¥ 1,700","1700",
"42","m627662753","メンズ","靴","スニーカー","¥ 4,400","4400",
"42","m87082195435","その他","アンティーク/コレクション","雑貨","¥ 300","300",
"42","m32485629715","エンタメ・ホビー","コミック/アニメグッズ","カード","¥ 333","333",
"42","m37971155980","レディース","トップス","ニット/セーター","¥ 1,300","1300",
"42","m35133582679","レディース","ジャケット/アウター","ロングコート","¥ 4,500","4500",
"42","m77295237251","エンタメ・ホビー","テレビゲーム","携帯用ゲームソフト","¥ 1,500","1500",
"42","m84064645790","ベビー・キッズ","ベビー服(女の子用)  ~95cm","ロンパース","¥ 666","666",
"42","m80698278699","レディース","バッグ","トートバッグ","¥ 1,800","1800",
"43","m91076084066","ベビー・キッズ","キッズ服(女の子用) 100cm~","トップス(トレーナー)","¥ 980","980",
"43","m42797187583","チケット","優待券/割引券","レストラン/食事券","¥ 888","888",
"43","m16333579399","インテリア・住まい・小物","キッチン/食器","エプロン","¥ 3,111","3111",
"43","m38473911077","エンタメ・ホビー","コミック/アニメグッズ","カード","¥ 1,200","1200",
"43","m87480523849","レディース","トップス","キャミソール","¥ 300","300",
"43","m97008120722","レディース","帽子","ハンチング/ベレー帽","¥ 3,120","3120",
"43","m53262092237","レディース","パンツ","カジュアルパンツ","¥ 1,333","1333",
"43","m29253038590","ハンドメイド","素材/材料","各種パーツ","¥ 300","300",
"43","m46514485232","メンズ","レッグウェア","ソックス","¥ 850","850",
"43","m52751082779","レディース","バッグ","リュック/バックパック","¥ 24,000","24000",
"43","m10329027082","レディース","トップス","シャツ/ブラウス(七分/長袖)","¥ 500","500",
"43","m38868471080","インテリア・住まい・小物","インテリア小物","植物/観葉植物","¥ 599","599",
"43","m70005097616","エンタメ・ホビー","その他","スポーツ","¥ 1,500","1500",
"43","m21657964046","エンタメ・ホビー","おもちゃ/ぬいぐるみ","キャラクターグッズ","¥ 300","300",
"43","m21380345394","エンタメ・ホビー","タレントグッズ","アイドル","¥ 750","750",
"43","m54022127447","インテリア・住まい・小物","インテリア小物","植物/観葉植物","¥ 1,050","1050",
"43","m91786043590","メンズ","トップス","Tシャツ/カットソー(半袖/袖なし)","¥ 17,800","17800",
"43","m15137386386","コスメ・香水・美容","香水","香水(女性用)","¥ 3,800","3800",
"43","m16325252330","メンズ","パンツ","ワークパンツ/カーゴパンツ","¥ 8,000","8000",
"43","m97913773817","エンタメ・ホビー","タレントグッズ","スポーツ選手","¥ 444","444",
"43","m35831908647","メンズ","時計","腕時計(アナログ)","¥ 15,900","15900",
"43","m43441501874","エンタメ・ホビー","本","参考書","¥ 333","333",
"43","m80495218608","コスメ・香水・美容","香水","香水(女性用)","¥ 2,850","2850",
"43","m56750283559","ベビー・キッズ","キッズ服(女の子用) 100cm~","その他","¥ 300","300",
"43","m69731356146","ハンドメイド","ファッション/小物","バッグ(女性用)","¥ 4,000","4000",
"43","m39572473847","コスメ・香水・美容","香水","香水(女性用)","¥ 2,850","2850",
"43","m78648816656","コスメ・香水・美容","ベースメーク/化粧品","アイライナー","¥ 1,500","1500",
"43","m22958327760","インテリア・住まい・小物","キッチン/食器","容器","¥ 1,980","1980",
"43","m83565193379","メンズ","トップス","パーカー","¥ 1,700","1700",
"43","m26335565344","レディース","小物","ベルト","¥ 800","800",
"43","m68518683148","ベビー・キッズ","ベビー服(女の子用)  ~95cm","パンツ","¥ 1,000","1000",
"43","m48020335710","エンタメ・ホビー","漫画","少年","¥ 700","700",
"43","m61606879027","レディース","トップス","ニット/セーター","¥ 2,700","2700",
"43","m75019211430","家電・スマホ・カメラ","美容/健康","美容機器","¥ 2,300","2300",
"43","m17274694794","インテリア・住まい・小物","インテリア小物","植物/観葉植物","¥ 500","500",
"43","m39462636995","エンタメ・ホビー","おもちゃ/ぬいぐるみ","キャラクターグッズ","¥ 888","888",
"43","m17524524095","メンズ","小物","長財布","¥ 20,000","20000",
"43","m13859776227","ベビー・キッズ","ベビー家具/寝具/室内用品","イス","¥ 600","600",
"43","m84689337374","エンタメ・ホビー","おもちゃ/ぬいぐるみ","キャラクターグッズ","¥ 920","920",
"43","m42145758636","エンタメ・ホビー","CD","K-POP/アジア","¥ 3,600","3600",
"43","m53258973125","レディース","靴","スニーカー","¥ 2,750","2750",
"43","m17524420796","エンタメ・ホビー","タレントグッズ","スポーツ選手","¥ 333","333",
"43","m61162416279","レディース","スカート","ひざ丈スカート","¥ 2,700","2700",
"43","m55369834447","コスメ・香水・美容","ネイルケア","手入れ用具","¥ 500","500",
"43","m47156914440","コスメ・香水・美容","ベースメーク/化粧品","メイク道具/化粧小物","¥ 3,000","3000",
"43","m44132838058","レディース","ワンピース","ひざ丈ワンピース","¥ 2,000","2000",
"43","m62851434587","スポーツ・レジャー","その他スポーツ","野球","¥ 900","900",
"43","m63548408005","ハンドメイド","素材/材料","各種パーツ","¥ 300","300",
"43","m15815460737","家電・スマホ・カメラ","スマホアクセサリー","iPhone用ケース","¥ 400","400",
"43","m75384605289","エンタメ・ホビー","おもちゃ/ぬいぐるみ","キャラクターグッズ","¥ 1,333","1333",
"43","m34670196169","エンタメ・ホビー","おもちゃ/ぬいぐるみ","キャラクターグッズ","¥ 399","399",
"43","m10569278411","レディース","ジャケット/アウター","ノーカラージャケット","¥ 2,900","2900",
"43","m43559646964","レディース","小物","折り財布","¥ 10,000","10000",
"43","m14990796046","レディース","靴","スニーカー","¥ 2,000","2000",
"43","m92532429179","メンズ","トップス","シャツ","¥ 1,500","1500",
"43","m68810499123","インテリア・住まい・小物","インテリア小物","小物入れ","¥ 1,200","1200",
"43","m51516813787","ベビー・キッズ","キッズ服(女の子用) 100cm~","ワンピース","¥ 1,200","1200",
"43","m60947502091","エンタメ・ホビー","おもちゃ/ぬいぐるみ","キャラクターグッズ","¥ 777","777",
